id,created_at,created_at_epoch,adjective,category,modifier,name,price
432,2014-01-16 00:58:43,1389826723000,fuzzy,dongle,wrapper,fuzzy dongle wrapper,12.0
2169,2014-01-16 01:43:31,1389829411000,matte,contraption,,matte contraption,312.5
3934,2014-01-16 02:42:00,1389832920000,,mechanism,carrying_case,mechanism carrying_case,9.0
1011,2014-01-16 03:48:56,1389836936000,miniature,gadget,storage_unit,miniature gadget storage_unit,122.38
3224,2014-01-16 07:30:29,1389850229000,organic,tool,,organic tool,37.5
3645,2014-01-16 11:15:37,1389863737000,aerodynamic,instrument,wrapper,aerodynamic instrument wrapper,24.64
3468,2014-01-16 17:36:38,1389886598000,reflective,contraption,,reflective contraption,325.0
3861,2014-01-16 23:36:46,1389908206000,miniature,gadget,carrying_case,miniature gadget carrying_case,29.37
2114,2014-01-17 03:01:38,1389920498000,industrial-strength,mechanism,charger,industrial-strength mechanism charger,9.0
914,2014-01-17 03:33:22,1389922402000,aerodynamic,gadget,charger,aerodynamic gadget charger,24.92
2192,2014-01-17 05:12:42,1389928362000,extra-strength,module,,extra-strength module,200.0
1239,2014-01-17 08:34:11,1389940451000,glossy,dongle,wrapper,glossy dongle wrapper,14.4
631,2014-01-17 20:06:49,1389982009000,reflective,module,cleaner,reflective module cleaner,78.0
237,2014-01-17 23:01:18,1389992478000,,mechanism,warmer,mechanism warmer,16.5
2088,2014-01-18 06:09:06,1390018146000,,apparatus,,apparatus,300.0
2624,2014-01-18 09:07:25,1390028845000,reflective,module,refill,reflective module refill,104.0
2411,2014-01-18 10:20:32,1390033232000,miniature,gadget,,miniature gadget,48.95
1343,2014-01-18 10:47:45,1390034865000,,instrument,opener,instrument opener,22.0
501,2014-01-18 14:13:41,1390047221000,extra-strength,device,carrying_case,extra-strength device carrying_case,60.0
3884,2014-01-18 15:36:54,1390052214000,organic,apparatus,,organic apparatus,450.0
1482,2014-01-18 16:17:47,1390054667000,reflective,widget,refill,reflective widget refill,3.12
2613,2014-01-18 18:31:44,1390062704000,glossy,instrument,cleaner,glossy instrument cleaner,31.68
975,2014-01-19 06:59:36,1390107576000,,instrument,opener,instrument opener,22.0
1109,2014-01-19 15:17:34,1390137454000,organic,tool,storage_unit,organic tool storage_unit,93.75
1920,2014-01-19 18:59:37,1390150777000,digital,instrument,opener,digital instrument opener,24.2
1654,2014-01-20 09:11:25,1390201885000,fuzzy,tool,how-to-manual,fuzzy tool how-to-manual,0.0
2622,2014-01-20 17:27:59,1390231679000,digital,tool,charger,digital tool charger,5.5
674,2014-01-20 22:02:37,1390248157000,fuzzy,instrument,how-to-manual,fuzzy instrument how-to-manual,0.0
1042,2014-01-21 01:22:26,1390260146000,,module,opener,module opener,50.0
1602,2014-01-21 07:14:49,1390281289000,reflective,mechanism,how-to-manual,reflective mechanism how-to-manual,0.0
3585,2014-01-21 09:06:52,1390288012000,matte,contraption,,matte contraption,312.5
1604,2014-01-21 10:56:10,1390294570000,organic,contraption,how-to-manual,organic contraption how-to-manual,0.0
1192,2014-01-21 12:15:10,1390299310000,,gadget,refill,gadget refill,71.2
2601,2014-01-21 13:08:34,1390302514000,rechargable,mechanism,cleaner,rechargable mechanism cleaner,11.7
680,2014-01-21 14:05:21,1390305921000,prize-winning,dongle,,prize-winning dongle,33.0
2017,2014-01-22 03:20:05,1390353605000,matte,instrument,refill,matte instrument refill,44.0
942,2014-01-22 04:00:35,1390356035000,extra-strength,tool,,extra-strength tool,50.0
3539,2014-01-22 05:02:09,1390359729000,aerodynamic,widget,,aerodynamic widget,4.2
228,2014-01-22 06:25:45,1390364745000,industrial-strength,instrument,opener,industrial-strength instrument opener,66.0
308,2014-01-22 07:44:05,1390369445000,glossy,instrument,how-to-manual,glossy instrument how-to-manual,0.0
845,2014-01-22 11:44:34,1390383874000,organic,apparatus,charger,organic apparatus charger,90.0
2248,2014-01-22 13:08:49,1390388929000,,dongle,warmer,dongle warmer,33.0
1613,2014-01-22 17:02:50,1390402970000,glossy,module,,glossy module,120.0
122,2014-01-22 17:10:19,1390403419000,digital,mechanism,carrying_case,digital mechanism carrying_case,9.9
1116,2014-01-22 17:40:41,1390405241000,reflective,instrument,refill,reflective instrument refill,45.76
461,2014-01-22 23:43:08,1390426988000,prize-winning,tool,storage_unit,prize-winning tool storage_unit,68.75
3752,2014-01-23 01:13:36,1390432416000,prize-winning,contraption,opener,prize-winning contraption opener,137.5
1704,2014-01-23 06:06:56,1390450016000,extra-strength,instrument,,extra-strength instrument,88.0
292,2014-01-23 07:36:48,1390455408000,miniature,mechanism,carrying_case,miniature mechanism carrying_case,4.95
2599,2014-01-23 07:50:35,1390456235000,organic,device,charger,organic device charger,15.0
1077,2014-01-23 09:25:46,1390461946000,extra-strength,mechanism,how-to-manual,extra-strength mechanism how-to-manual,0.0
178,2014-01-23 09:38:04,1390462684000,matte,mechanism,carrying_case,matte mechanism carrying_case,11.25
3672,2014-01-23 11:30:46,1390469446000,prize-winning,device,opener,prize-winning device opener,27.5
1200,2014-01-23 12:01:45,1390471305000,extra-strength,module,warmer,extra-strength module warmer,220.0
1734,2014-01-23 12:33:22,1390473202000,digital,gadget,storage_unit,digital gadget storage_unit,244.75
1600,2014-01-23 18:12:02,1390493522000,glossy,widget,,glossy widget,3.6
1143,2014-01-23 23:18:19,1390511899000,glossy,gadget,carrying_case,glossy gadget carrying_case,64.08
111,2014-01-24 12:04:10,1390557850000,miniature,gadget,charger,miniature gadget charger,9.79
1185,2014-01-24 12:43:31,1390560211000,industrial-strength,gadget,opener,industrial-strength gadget opener,133.5
3436,2014-01-24 14:50:51,1390567851000,fuzzy,instrument,refill,fuzzy instrument refill,35.2
322,2014-01-24 17:11:57,1390576317000,glossy,gadget,how-to-manual,glossy gadget how-to-manual,0.0
1521,2014-01-24 21:21:04,1390591264000,glossy,gadget,wrapper,glossy gadget wrapper,42.72
1166,2014-01-25 03:21:55,1390612915000,miniature,module,storage_unit,miniature module storage_unit,137.5
640,2014-01-25 08:54:34,1390632874000,extra-strength,device,,extra-strength device,100.0
1513,2014-01-25 10:23:27,1390638207000,miniature,contraption,opener,miniature contraption opener,68.75
1230,2014-01-25 16:53:42,1390661622000,rechargable,widget,warmer,rechargable widget warmer,4.29
3675,2014-01-25 22:30:35,1390681835000,industrial-strength,mechanism,carrying_case,industrial-strength mechanism carrying_case,27.0
466,2014-01-25 23:27:19,1390685239000,industrial-strength,module,,industrial-strength module,300.0
1726,2014-01-26 12:00:42,1390730442000,digital,module,,digital module,110.0
1007,2014-01-26 12:45:24,1390733124000,digital,tool,,digital tool,27.5
3499,2014-01-26 22:17:10,1390767430000,industrial-strength,tool,refill,industrial-strength tool refill,60.0
1813,2014-01-27 00:24:24,1390775064000,miniature,widget,wrapper,miniature widget wrapper,0.66
565,2014-01-27 00:37:27,1390775847000,fuzzy,module,cleaner,fuzzy module cleaner,60.0
3147,2014-01-27 01:44:08,1390779848000,organic,gadget,carrying_case,organic gadget carrying_case,80.1
1,2014-01-27 08:08:41,1390802921000,miniature,mechanism,warmer,miniature mechanism warmer,9.08
1849,2014-01-27 08:56:42,1390805802000,,dongle,wrapper,dongle wrapper,12.0
2545,2014-01-27 09:19:42,1390807182000,fuzzy,dongle,cleaner,fuzzy dongle cleaner,18.0
1873,2014-01-27 11:41:14,1390815674000,extra-strength,instrument,how-to-manual,extra-strength instrument how-to-manual,0.0
766,2014-01-27 15:49:35,1390830575000,industrial-strength,mechanism,wrapper,industrial-strength mechanism wrapper,18.0
3461,2014-01-27 17:27:40,1390836460000,glossy,mechanism,warmer,glossy mechanism warmer,19.8
3377,2014-01-27 20:24:52,1390847092000,prize-winning,contraption,,prize-winning contraption,275.0
362,2014-01-27 21:26:01,1390850761000,fuzzy,tool,refill,fuzzy tool refill,20.0
2173,2014-01-28 00:14:04,1390860844000,digital,apparatus,warmer,digital apparatus warmer,363.0
3191,2014-01-28 03:12:31,1390871551000,glossy,module,how-to-manual,glossy module how-to-manual,0.0
1905,2014-01-28 07:30:01,1390887001000,industrial-strength,apparatus,charger,industrial-strength apparatus charger,180.0
1748,2014-01-28 09:08:04,1390892884000,glossy,apparatus,,glossy apparatus,360.0
2768,2014-01-28 09:14:35,1390893275000,glossy,dongle,,glossy dongle,36.0
2967,2014-01-28 09:38:34,1390894714000,aerodynamic,mechanism,refill,aerodynamic mechanism refill,16.8
240,2014-01-28 10:00:02,1390896002000,aerodynamic,instrument,,aerodynamic instrument,61.6
3039,2014-01-28 10:02:23,1390896143000,rechargable,module,,rechargable module,130.0
263,2014-01-28 19:02:53,1390928573000,aerodynamic,module,,aerodynamic module,140.0
1819,2014-01-28 19:26:04,1390929964000,extra-strength,instrument,how-to-manual,extra-strength instrument how-to-manual,0.0
3293,2014-01-28 22:26:31,1390940791000,digital,mechanism,cleaner,digital mechanism cleaner,9.9
927,2014-01-29 06:27:49,1390969669000,miniature,device,,miniature device,27.5
3255,2014-01-29 08:25:10,1390976710000,rechargable,instrument,storage_unit,rechargable instrument storage_unit,143.0
3329,2014-01-29 10:07:43,1390982863000,analog,widget,carrying_case,analog widget carrying_case,1.62
2578,2014-01-29 10:38:36,1390984716000,extra-strength,device,charger,extra-strength device charger,20.0
3991,2014-01-29 14:22:27,1390998147000,extra-strength,tool,,extra-strength tool,50.0
1337,2014-01-29 16:26:47,1391005607000,industrial-strength,gadget,charger,industrial-strength gadget charger,53.4
2857,2014-01-29 17:17:54,1391008674000,industrial-strength,gadget,,industrial-strength gadget,267.0
2434,2014-01-29 19:28:08,1391016488000,miniature,apparatus,storage_unit,miniature apparatus storage_unit,412.5
3534,2014-01-29 23:01:25,1391029285000,prize-winning,module,charger,prize-winning module charger,22.0
2835,2014-01-29 23:13:33,1391030013000,digital,gadget,opener,digital gadget opener,48.95
3417,2014-01-30 06:36:35,1391056595000,matte,instrument,,matte instrument,55.0
3155,2014-01-30 08:10:21,1391062221000,miniature,instrument,carrying_case,miniature instrument carrying_case,14.52
1474,2014-01-30 14:01:07,1391083267000,,apparatus,opener,apparatus opener,150.0
696,2014-01-30 14:24:16,1391084656000,fuzzy,dongle,how-to-manual,fuzzy dongle how-to-manual,0.0
1470,2014-01-30 14:49:23,1391086163000,fuzzy,dongle,opener,fuzzy dongle opener,15.0
917,2014-01-30 17:15:13,1391094913000,matte,gadget,charger,matte gadget charger,22.25
3559,2014-01-30 22:03:41,1391112221000,aerodynamic,dongle,how-to-manual,aerodynamic dongle how-to-manual,0.0
1854,2014-01-31 02:40:10,1391128810000,digital,tool,,digital tool,27.5
691,2014-01-31 05:07:10,1391137630000,extra-strength,widget,opener,extra-strength widget opener,3.0
199,2014-01-31 09:10:31,1391152231000,glossy,instrument,opener,glossy instrument opener,26.4
1725,2014-01-31 09:28:48,1391153328000,miniature,dongle,opener,miniature dongle opener,8.25
1979,2014-01-31 10:45:11,1391157911000,,contraption,storage_unit,contraption storage_unit,625.0
2755,2014-01-31 16:13:44,1391177624000,reflective,mechanism,warmer,reflective mechanism warmer,21.45
2196,2014-01-31 19:49:54,1391190594000,miniature,device,refill,miniature device refill,22.0
2581,2014-02-01 04:42:46,1391222566000,glossy,instrument,,glossy instrument,52.8
3698,2014-02-01 11:46:46,1391248006000,glossy,gadget,storage_unit,glossy gadget storage_unit,267.0
661,2014-02-01 21:05:51,1391281551000,aerodynamic,contraption,,aerodynamic contraption,350.0
720,2014-02-02 05:41:35,1391312495000,industrial-strength,mechanism,,industrial-strength mechanism,45.0
361,2014-02-02 06:15:40,1391314540000,glossy,instrument,warmer,glossy instrument warmer,58.08
650,2014-02-02 15:52:18,1391349138000,organic,device,opener,organic device opener,37.5
406,2014-02-02 17:54:29,1391356469000,glossy,gadget,how-to-manual,glossy gadget how-to-manual,0.0
867,2014-02-02 21:54:31,1391370871000,,gadget,opener,gadget opener,44.5
512,2014-02-03 04:08:03,1391393283000,aerodynamic,gadget,refill,aerodynamic gadget refill,99.68
3085,2014-02-03 05:40:20,1391398820000,rechargable,device,,rechargable device,65.0
1758,2014-02-03 06:46:18,1391402778000,fuzzy,widget,,fuzzy widget,3.0
257,2014-02-03 09:51:38,1391413898000,organic,instrument,storage_unit,organic instrument storage_unit,165.0
2794,2014-02-03 11:21:07,1391419267000,prize-winning,mechanism,,prize-winning mechanism,16.5
3878,2014-02-03 16:12:13,1391436733000,industrial-strength,apparatus,,industrial-strength apparatus,900.0
2469,2014-02-03 22:57:41,1391461061000,industrial-strength,contraption,charger,industrial-strength contraption charger,150.0
1067,2014-02-04 02:18:54,1391473134000,matte,apparatus,,matte apparatus,375.0
2814,2014-02-04 12:36:05,1391510165000,rechargable,device,,rechargable device,65.0
1519,2014-02-04 17:48:33,1391528913000,organic,tool,charger,organic tool charger,7.5
2446,2014-02-04 19:28:32,1391534912000,industrial-strength,module,,industrial-strength module,300.0
1058,2014-02-04 20:07:29,1391537249000,reflective,dongle,warmer,reflective dongle warmer,42.9
444,2014-02-05 03:09:55,1391562595000,prize-winning,mechanism,,prize-winning mechanism,16.5
2891,2014-02-05 03:26:04,1391563564000,digital,dongle,,digital dongle,33.0
224,2014-02-05 05:32:18,1391571138000,extra-strength,instrument,warmer,extra-strength instrument warmer,96.8
528,2014-02-05 05:36:57,1391571417000,industrial-strength,instrument,wrapper,industrial-strength instrument wrapper,52.8
1572,2014-02-05 07:47:39,1391579259000,miniature,instrument,,miniature instrument,24.2
3658,2014-02-05 12:18:01,1391595481000,industrial-strength,apparatus,,industrial-strength apparatus,900.0
72,2014-02-05 17:54:34,1391615674000,fuzzy,mechanism,cleaner,fuzzy mechanism cleaner,9.0
3701,2014-02-05 19:03:47,1391619827000,glossy,mechanism,,glossy mechanism,18.0
2837,2014-02-06 03:14:40,1391649280000,aerodynamic,module,,aerodynamic module,140.0
3181,2014-02-06 08:00:28,1391666428000,analog,module,wrapper,analog module wrapper,36.0
2981,2014-02-06 10:29:49,1391675389000,,gadget,storage_unit,gadget storage_unit,222.5
2293,2014-02-06 11:22:40,1391678560000,industrial-strength,widget,storage_unit,industrial-strength widget storage_unit,22.5
589,2014-02-06 19:56:51,1391709411000,industrial-strength,mechanism,,industrial-strength mechanism,45.0
2904,2014-02-07 00:07:04,1391724424000,,instrument,refill,instrument refill,35.2
3277,2014-02-07 04:22:54,1391739774000,,tool,,tool,25.0
2887,2014-02-07 06:57:27,1391749047000,rechargable,instrument,wrapper,rechargable instrument wrapper,22.88
2198,2014-02-07 13:46:28,1391773588000,aerodynamic,gadget,,aerodynamic gadget,124.6
3387,2014-02-07 15:27:07,1391779627000,,contraption,charger,contraption charger,50.0
3014,2014-02-07 23:56:38,1391810198000,,mechanism,,mechanism,15.0
2912,2014-02-08 00:42:16,1391812936000,aerodynamic,dongle,,aerodynamic dongle,42.0
3240,2014-02-08 05:49:12,1391831352000,glossy,module,how-to-manual,glossy module how-to-manual,0.0
869,2014-02-08 05:52:22,1391831542000,analog,contraption,cleaner,analog contraption cleaner,135.0
273,2014-02-08 08:12:42,1391839962000,industrial-strength,device,storage_unit,industrial-strength device storage_unit,375.0
1840,2014-02-08 11:09:19,1391850559000,matte,tool,cleaner,matte tool cleaner,18.75
2704,2014-02-08 14:30:52,1391862652000,,contraption,,contraption,250.0
2532,2014-02-08 20:07:47,1391882867000,analog,instrument,,analog instrument,39.6
2679,2014-02-09 11:30:14,1391938214000,matte,widget,,matte widget,3.75
3673,2014-02-09 14:33:53,1391949233000,extra-strength,gadget,,extra-strength gadget,178.0
1796,2014-02-09 23:23:48,1391981028000,industrial-strength,widget,storage_unit,industrial-strength widget storage_unit,22.5
3360,2014-02-10 06:10:19,1392005419000,,apparatus,opener,apparatus opener,150.0
1493,2014-02-10 13:17:04,1392031024000,,apparatus,charger,apparatus charger,60.0
2828,2014-02-10 14:13:46,1392034426000,prize-winning,contraption,,prize-winning contraption,275.0
1240,2014-02-10 17:49:16,1392047356000,matte,widget,how-to-manual,matte widget how-to-manual,0.0
1628,2014-02-10 17:52:10,1392047530000,matte,gadget,opener,matte gadget opener,55.62
2483,2014-02-10 18:20:01,1392049201000,aerodynamic,device,warmer,aerodynamic device warmer,77.0
2504,2014-02-11 07:29:49,1392096589000,reflective,mechanism,charger,reflective mechanism charger,3.9
2845,2014-02-11 12:48:17,1392115697000,analog,apparatus,,analog apparatus,270.0
3651,2014-02-11 13:11:58,1392117118000,rechargable,instrument,carrying_case,rechargable instrument carrying_case,34.32
381,2014-02-11 15:21:06,1392124866000,,module,,module,100.0
895,2014-02-11 17:22:02,1392132122000,rechargable,instrument,wrapper,rechargable instrument wrapper,22.88
2520,2014-02-11 19:01:56,1392138116000,fuzzy,module,charger,fuzzy module charger,20.0
230,2014-02-11 22:50:25,1392151825000,analog,contraption,storage_unit,analog contraption storage_unit,562.5
196,2014-02-12 02:10:17,1392163817000,fuzzy,apparatus,,fuzzy apparatus,300.0
3627,2014-02-12 10:27:07,1392193627000,industrial-strength,module,refill,industrial-strength module refill,240.0
2899,2014-02-12 10:45:15,1392194715000,extra-strength,tool,,extra-strength tool,50.0
3428,2014-02-12 10:58:10,1392195490000,reflective,tool,opener,reflective tool opener,16.25
